target,precision,recall,f1-score,TP,FP,FN,TN,Selected_features,Lags,Dataset,File_name,Execution_time,FS_size
C,0.14285714285714285,1.0,0.25,1,6,0,0,26,5,SynthNonlin/7ts2h,data_5.csv,0.0,7
H,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,26,5,SynthNonlin/7ts2h,data_5.csv,0.000997304916381836,7
D,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,26,5,SynthNonlin/7ts2h,data_5.csv,0.0,7
A,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,26,5,SynthNonlin/7ts2h,data_5.csv,0.0,7
E,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,27,5,SynthNonlin/7ts2h,data_5.csv,0.0,7
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,27,5,SynthNonlin/7ts2h,data_5.csv,0.0009975433349609375,7
F,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,27,5,SynthNonlin/7ts2h,data_5.csv,0.0,7
C,0.14285714285714285,1.0,0.25,1,6,0,0,27,5,SynthNonlin/7ts2h,data_5.csv,0.0,7
H,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,27,5,SynthNonlin/7ts2h,data_5.csv,0.0,7
D,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,27,5,SynthNonlin/7ts2h,data_5.csv,0.000997304916381836,7
A,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,27,5,SynthNonlin/7ts2h,data_5.csv,0.0,7
E,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,28,5,SynthNonlin/7ts2h,data_5.csv,0.0,7
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,28,5,SynthNonlin/7ts2h,data_5.csv,0.0,7
F,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,28,5,SynthNonlin/7ts2h,data_5.csv,0.0009975433349609375,7
C,0.14285714285714285,1.0,0.25,1,6,0,0,28,5,SynthNonlin/7ts2h,data_5.csv,0.0,7
H,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,28,5,SynthNonlin/7ts2h,data_5.csv,0.0,7
D,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,28,5,SynthNonlin/7ts2h,data_5.csv,0.0,7
A,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,28,5,SynthNonlin/7ts2h,data_5.csv,0.0009970664978027344,7
E,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,29,5,SynthNonlin/7ts2h,data_5.csv,0.0,7
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,29,5,SynthNonlin/7ts2h,data_5.csv,0.0,7
F,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,29,5,SynthNonlin/7ts2h,data_5.csv,0.0,7
C,0.14285714285714285,1.0,0.25,1,6,0,0,29,5,SynthNonlin/7ts2h,data_5.csv,0.000997304916381836,7
H,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,29,5,SynthNonlin/7ts2h,data_5.csv,0.0,7
D,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,29,5,SynthNonlin/7ts2h,data_5.csv,0.0,7
A,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,29,5,SynthNonlin/7ts2h,data_5.csv,0.0,7
E,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,30,5,SynthNonlin/7ts2h,data_5.csv,0.0009975433349609375,7
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,30,5,SynthNonlin/7ts2h,data_5.csv,0.0,7
F,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,30,5,SynthNonlin/7ts2h,data_5.csv,0.0,7
C,0.14285714285714285,1.0,0.25,1,6,0,0,30,5,SynthNonlin/7ts2h,data_5.csv,0.0,7
H,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,30,5,SynthNonlin/7ts2h,data_5.csv,0.0009970664978027344,7
D,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,30,5,SynthNonlin/7ts2h,data_5.csv,0.0,7
A,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,30,5,SynthNonlin/7ts2h,data_5.csv,0.0,7
E,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,31,5,SynthNonlin/7ts2h,data_5.csv,0.0,7
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,31,5,SynthNonlin/7ts2h,data_5.csv,0.0009975433349609375,7
F,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,31,5,SynthNonlin/7ts2h,data_5.csv,0.0,7
C,0.14285714285714285,1.0,0.25,1,6,0,0,31,5,SynthNonlin/7ts2h,data_5.csv,0.0,7
H,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,31,5,SynthNonlin/7ts2h,data_5.csv,0.0,7
D,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,31,5,SynthNonlin/7ts2h,data_5.csv,0.000997304916381836,7
A,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,31,5,SynthNonlin/7ts2h,data_5.csv,0.0,7
E,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,32,5,SynthNonlin/7ts2h,data_5.csv,0.0,7
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,32,5,SynthNonlin/7ts2h,data_5.csv,0.0,7
F,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,32,5,SynthNonlin/7ts2h,data_5.csv,0.0,7
C,0.14285714285714285,1.0,0.25,1,6,0,0,32,5,SynthNonlin/7ts2h,data_5.csv,0.0,7
H,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,32,5,SynthNonlin/7ts2h,data_5.csv,0.0,7
D,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,32,5,SynthNonlin/7ts2h,data_5.csv,0.0,7
A,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,32,5,SynthNonlin/7ts2h,data_5.csv,0.0,7
E,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,33,5,SynthNonlin/7ts2h,data_5.csv,0.000997304916381836,7
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,33,5,SynthNonlin/7ts2h,data_5.csv,0.0,7
F,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,33,5,SynthNonlin/7ts2h,data_5.csv,0.0,7
C,0.14285714285714285,1.0,0.25,1,6,0,0,33,5,SynthNonlin/7ts2h,data_5.csv,0.0,7
H,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,33,5,SynthNonlin/7ts2h,data_5.csv,0.0009970664978027344,7
D,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,33,5,SynthNonlin/7ts2h,data_5.csv,0.0,7
A,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,33,5,SynthNonlin/7ts2h,data_5.csv,0.0,7
E,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,34,5,SynthNonlin/7ts2h,data_5.csv,0.0,7
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,34,5,SynthNonlin/7ts2h,data_5.csv,0.000997304916381836,7
F,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,34,5,SynthNonlin/7ts2h,data_5.csv,0.0,7
C,0.14285714285714285,1.0,0.25,1,6,0,0,34,5,SynthNonlin/7ts2h,data_5.csv,0.0,7
H,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,34,5,SynthNonlin/7ts2h,data_5.csv,0.0,7
D,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,34,5,SynthNonlin/7ts2h,data_5.csv,0.0009975433349609375,7
A,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,34,5,SynthNonlin/7ts2h,data_5.csv,0.0,7
E,1.0,0.5,0.6666666666666666,1,0,1,5,1,10,SynthNonlin/7ts2h,data_5.csv,167.1985378265381,1
B,1.0,0.5,0.6666666666666666,1,0,1,5,1,10,SynthNonlin/7ts2h,data_5.csv,167.207049369812,1
F,1.0,0.5,0.6666666666666666,1,0,1,5,1,10,SynthNonlin/7ts2h,data_5.csv,165.9463222026825,1
C,0.0,0.0,,0,1,1,5,1,10,SynthNonlin/7ts2h,data_5.csv,168.20047163963318,1
H,1.0,0.5,0.6666666666666666,1,0,1,5,1,10,SynthNonlin/7ts2h,data_5.csv,165.6817111968994,1
D,1.0,0.5,0.6666666666666666,1,0,1,5,1,10,SynthNonlin/7ts2h,data_5.csv,59649.8635635376,1
A,0.0,0.0,,0,1,2,4,1,10,SynthNonlin/7ts2h,data_5.csv,148.984277009964,1
E,0.5,0.5,0.5,1,1,1,4,2,10,SynthNonlin/7ts2h,data_5.csv,0.0015118122100830078,2
B,0.5,0.5,0.5,1,1,1,4,2,10,SynthNonlin/7ts2h,data_5.csv,0.0010230541229248047,2
F,1.0,1.0,1.0,2,0,0,5,2,10,SynthNonlin/7ts2h,data_5.csv,0.000997781753540039,2
C,0.0,0.0,,0,2,1,4,2,10,SynthNonlin/7ts2h,data_5.csv,0.002000093460083008,2
H,1.0,1.0,1.0,2,0,0,5,2,10,SynthNonlin/7ts2h,data_5.csv,0.0009963512420654297,2
D,1.0,0.5,0.6666666666666666,1,0,1,5,2,10,SynthNonlin/7ts2h,data_5.csv,0.001994609832763672,1
A,0.0,0.0,,0,2,2,3,2,10,SynthNonlin/7ts2h,data_5.csv,0.0010001659393310547,2
E,0.6666666666666666,1.0,0.8,2,1,0,4,3,10,SynthNonlin/7ts2h,data_5.csv,0.0009953975677490234,3
B,0.3333333333333333,0.5,0.4,1,2,1,3,3,10,SynthNonlin/7ts2h,data_5.csv,0.0015041828155517578,3
F,0.6666666666666666,1.0,0.8,2,1,0,4,3,10,SynthNonlin/7ts2h,data_5.csv,0.0010025501251220703,3
C,0.3333333333333333,1.0,0.5,1,2,0,4,3,10,SynthNonlin/7ts2h,data_5.csv,0.000997781753540039,3
H,0.6666666666666666,1.0,0.8,2,1,0,4,3,10,SynthNonlin/7ts2h,data_5.csv,0.0010044574737548828,3
D,1.0,1.0,1.0,2,0,0,5,3,10,SynthNonlin/7ts2h,data_5.csv,0.0009970664978027344,2
A,0.0,0.0,,0,2,2,3,3,10,SynthNonlin/7ts2h,data_5.csv,0.0009968280792236328,2
E,0.6666666666666666,1.0,0.8,2,1,0,4,4,10,SynthNonlin/7ts2h,data_5.csv,0.0009984970092773438,3
B,0.25,0.5,0.3333333333333333,1,3,1,2,4,10,SynthNonlin/7ts2h,data_5.csv,0.0009958744049072266,4
F,0.5,1.0,0.6666666666666666,2,2,0,3,4,10,SynthNonlin/7ts2h,data_5.csv,0.0009965896606445312,4
C,0.25,1.0,0.4,1,3,0,3,4,10,SynthNonlin/7ts2h,data_5.csv,0.0015113353729248047,4
H,0.5,1.0,0.6666666666666666,2,2,0,3,4,10,SynthNonlin/7ts2h,data_5.csv,0.0010271072387695312,4
D,1.0,1.0,1.0,2,0,0,5,4,10,SynthNonlin/7ts2h,data_5.csv,0.0009963512420654297,2
A,0.0,0.0,,0,2,2,3,4,10,SynthNonlin/7ts2h,data_5.csv,0.0010027885437011719,2
E,0.6666666666666666,1.0,0.8,2,1,0,4,5,10,SynthNonlin/7ts2h,data_5.csv,0.0,3
B,0.25,0.5,0.3333333333333333,1,3,1,2,5,10,SynthNonlin/7ts2h,data_5.csv,0.0009982585906982422,4
F,0.5,1.0,0.6666666666666666,2,2,0,3,5,10,SynthNonlin/7ts2h,data_5.csv,0.0009961128234863281,4
C,0.25,1.0,0.4,1,3,0,3,5,10,SynthNonlin/7ts2h,data_5.csv,0.0009980201721191406,4
H,0.5,1.0,0.6666666666666666,2,2,0,3,5,10,SynthNonlin/7ts2h,data_5.csv,0.0009970664978027344,4
D,1.0,1.0,1.0,2,0,0,5,5,10,SynthNonlin/7ts2h,data_5.csv,0.0009968280792236328,2
A,0.3333333333333333,0.5,0.4,1,2,1,3,5,10,SynthNonlin/7ts2h,data_5.csv,0.0009980201721191406,3
E,0.6666666666666666,1.0,0.8,2,1,0,4,6,10,SynthNonlin/7ts2h,data_5.csv,0.0015048980712890625,3
B,0.25,0.5,0.3333333333333333,1,3,1,2,6,10,SynthNonlin/7ts2h,data_5.csv,0.0010030269622802734,4
F,0.4,1.0,0.5714285714285715,2,3,0,2,6,10,SynthNonlin/7ts2h,data_5.csv,0.0009968280792236328,5
C,0.2,1.0,0.33333333333333337,1,4,0,2,6,10,SynthNonlin/7ts2h,data_5.csv,0.001003265380859375,5
H,0.4,1.0,0.5714285714285715,2,3,0,2,6,10,SynthNonlin/7ts2h,data_5.csv,0.0009984970092773438,5
D,1.0,1.0,1.0,2,0,0,5,6,10,SynthNonlin/7ts2h,data_5.csv,0.0009963512420654297,2
A,0.3333333333333333,0.5,0.4,1,2,1,3,6,10,SynthNonlin/7ts2h,data_5.csv,0.0009980201721191406,3
E,0.5,1.0,0.6666666666666666,2,2,0,3,7,10,SynthNonlin/7ts2h,data_5.csv,0.0,4
B,0.2,0.5,0.28571428571428575,1,4,1,1,7,10,SynthNonlin/7ts2h,data_5.csv,0.0009970664978027344,5
F,0.4,1.0,0.5714285714285715,2,3,0,2,7,10,SynthNonlin/7ts2h,data_5.csv,0.000997304916381836,5
C,0.2,1.0,0.33333333333333337,1,4,0,2,7,10,SynthNonlin/7ts2h,data_5.csv,0.0015113353729248047,5
H,0.4,1.0,0.5714285714285715,2,3,0,2,7,10,SynthNonlin/7ts2h,data_5.csv,0.0010254383087158203,5
D,0.6666666666666666,1.0,0.8,2,1,0,4,7,10,SynthNonlin/7ts2h,data_5.csv,0.0,3
A,0.3333333333333333,0.5,0.4,1,2,1,3,7,10,SynthNonlin/7ts2h,data_5.csv,0.0009980201721191406,3
E,0.5,1.0,0.6666666666666666,2,2,0,3,8,10,SynthNonlin/7ts2h,data_5.csv,0.001001596450805664,4
B,0.2,0.5,0.28571428571428575,1,4,1,1,8,10,SynthNonlin/7ts2h,data_5.csv,0.0009975433349609375,5
F,0.4,1.0,0.5714285714285715,2,3,0,2,8,10,SynthNonlin/7ts2h,data_5.csv,0.000997781753540039,5
C,0.16666666666666666,1.0,0.2857142857142857,1,5,0,1,8,10,SynthNonlin/7ts2h,data_5.csv,0.0019958019256591797,6
H,0.4,1.0,0.5714285714285715,2,3,0,2,8,10,SynthNonlin/7ts2h,data_5.csv,0.0009963512420654297,5
D,0.6666666666666666,1.0,0.8,2,1,0,4,8,10,SynthNonlin/7ts2h,data_5.csv,0.0009980201721191406,3
A,0.3333333333333333,0.5,0.4,1,2,1,3,8,10,SynthNonlin/7ts2h,data_5.csv,0.000997781753540039,3
E,0.5,1.0,0.6666666666666666,2,2,0,3,9,10,SynthNonlin/7ts2h,data_5.csv,0.0005071163177490234,4
B,0.3333333333333333,1.0,0.5,2,4,0,1,9,10,SynthNonlin/7ts2h,data_5.csv,0.0010027885437011719,6
F,0.4,1.0,0.5714285714285715,2,3,0,2,9,10,SynthNonlin/7ts2h,data_5.csv,0.0010013580322265625,5
C,0.16666666666666666,1.0,0.2857142857142857,1,5,0,1,9,10,SynthNonlin/7ts2h,data_5.csv,0.000997304916381836,6
H,0.4,1.0,0.5714285714285715,2,3,0,2,9,10,SynthNonlin/7ts2h,data_5.csv,0.000997304916381836,5
D,0.6666666666666666,1.0,0.8,2,1,0,4,9,10,SynthNonlin/7ts2h,data_5.csv,0.0,3
A,0.25,0.5,0.3333333333333333,1,3,1,2,9,10,SynthNonlin/7ts2h,data_5.csv,0.0015079975128173828,4
E,0.5,1.0,0.6666666666666666,2,2,0,3,10,10,SynthNonlin/7ts2h,data_5.csv,0.001043558120727539,4
B,0.3333333333333333,1.0,0.5,2,4,0,1,10,10,SynthNonlin/7ts2h,data_5.csv,0.000997781753540039,6
F,0.4,1.0,0.5714285714285715,2,3,0,2,10,10,SynthNonlin/7ts2h,data_5.csv,0.000997304916381836,5
C,0.16666666666666666,1.0,0.2857142857142857,1,5,0,1,10,10,SynthNonlin/7ts2h,data_5.csv,0.000997304916381836,6
H,0.4,1.0,0.5714285714285715,2,3,0,2,10,10,SynthNonlin/7ts2h,data_5.csv,0.0005071163177490234,5
D,0.5,1.0,0.6666666666666666,2,2,0,3,10,10,SynthNonlin/7ts2h,data_5.csv,0.0010035037994384766,4
A,0.25,0.5,0.3333333333333333,1,3,1,2,10,10,SynthNonlin/7ts2h,data_5.csv,0.0010654926300048828,4
E,0.5,1.0,0.6666666666666666,2,2,0,3,11,10,SynthNonlin/7ts2h,data_5.csv,0.0009975433349609375,4
B,0.3333333333333333,1.0,0.5,2,4,0,1,11,10,SynthNonlin/7ts2h,data_5.csv,0.0009968280792236328,6
F,0.4,1.0,0.5714285714285715,2,3,0,2,11,10,SynthNonlin/7ts2h,data_5.csv,0.0009970664978027344,5
C,0.16666666666666666,1.0,0.2857142857142857,1,5,0,1,11,10,SynthNonlin/7ts2h,data_5.csv,0.000997304916381836,6
H,0.4,1.0,0.5714285714285715,2,3,0,2,11,10,SynthNonlin/7ts2h,data_5.csv,0.0009970664978027344,5
D,0.5,1.0,0.6666666666666666,2,2,0,3,11,10,SynthNonlin/7ts2h,data_5.csv,0.0,4
A,0.4,1.0,0.5714285714285715,2,3,0,2,11,10,SynthNonlin/7ts2h,data_5.csv,0.0015099048614501953,5
E,0.5,1.0,0.6666666666666666,2,2,0,3,12,10,SynthNonlin/7ts2h,data_5.csv,0.0010230541229248047,4
B,0.3333333333333333,1.0,0.5,2,4,0,1,12,10,SynthNonlin/7ts2h,data_5.csv,0.0011131763458251953,6
F,0.3333333333333333,1.0,0.5,2,4,0,1,12,10,SynthNonlin/7ts2h,data_5.csv,0.001003265380859375,6
C,0.16666666666666666,1.0,0.2857142857142857,1,5,0,1,12,10,SynthNonlin/7ts2h,data_5.csv,0.0009970664978027344,6
H,0.3333333333333333,1.0,0.5,2,4,0,1,12,10,SynthNonlin/7ts2h,data_5.csv,0.0009970664978027344,6
D,0.5,1.0,0.6666666666666666,2,2,0,3,12,10,SynthNonlin/7ts2h,data_5.csv,0.0009968280792236328,4
A,0.4,1.0,0.5714285714285715,2,3,0,2,12,10,SynthNonlin/7ts2h,data_5.csv,0.0009975433349609375,5
E,0.5,1.0,0.6666666666666666,2,2,0,3,13,10,SynthNonlin/7ts2h,data_5.csv,0.0,4
B,0.3333333333333333,1.0,0.5,2,4,0,1,13,10,SynthNonlin/7ts2h,data_5.csv,0.000997304916381836,6
F,0.3333333333333333,1.0,0.5,2,4,0,1,13,10,SynthNonlin/7ts2h,data_5.csv,0.0009961128234863281,6
C,0.16666666666666666,1.0,0.2857142857142857,1,5,0,1,13,10,SynthNonlin/7ts2h,data_5.csv,0.000507354736328125,6
H,0.3333333333333333,1.0,0.5,2,4,0,1,13,10,SynthNonlin/7ts2h,data_5.csv,0.0010030269622802734,6
D,0.4,1.0,0.5714285714285715,2,3,0,2,13,10,SynthNonlin/7ts2h,data_5.csv,0.0010030269622802734,5
A,0.4,1.0,0.5714285714285715,2,3,0,2,13,10,SynthNonlin/7ts2h,data_5.csv,0.0009965896606445312,5
E,0.4,1.0,0.5714285714285715,2,3,0,2,14,10,SynthNonlin/7ts2h,data_5.csv,0.000997304916381836,5
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,14,10,SynthNonlin/7ts2h,data_5.csv,0.001001119613647461,7
F,0.3333333333333333,1.0,0.5,2,4,0,1,14,10,SynthNonlin/7ts2h,data_5.csv,0.0009930133819580078,6
C,0.16666666666666666,1.0,0.2857142857142857,1,5,0,1,14,10,SynthNonlin/7ts2h,data_5.csv,0.0009980201721191406,6
H,0.3333333333333333,1.0,0.5,2,4,0,1,14,10,SynthNonlin/7ts2h,data_5.csv,0.000997304916381836,6
D,0.4,1.0,0.5714285714285715,2,3,0,2,14,10,SynthNonlin/7ts2h,data_5.csv,0.0,5
A,0.4,1.0,0.5714285714285715,2,3,0,2,14,10,SynthNonlin/7ts2h,data_5.csv,0.001508951187133789,5
E,0.4,1.0,0.5714285714285715,2,3,0,2,15,10,SynthNonlin/7ts2h,data_5.csv,0.0010254383087158203,5
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,15,10,SynthNonlin/7ts2h,data_5.csv,0.000997304916381836,7
F,0.3333333333333333,1.0,0.5,2,4,0,1,15,10,SynthNonlin/7ts2h,data_5.csv,0.0010025501251220703,6
C,0.14285714285714285,1.0,0.25,1,6,0,0,15,10,SynthNonlin/7ts2h,data_5.csv,0.000997781753540039,7
H,0.3333333333333333,1.0,0.5,2,4,0,1,15,10,SynthNonlin/7ts2h,data_5.csv,0.000997304916381836,6
D,0.4,1.0,0.5714285714285715,2,3,0,2,15,10,SynthNonlin/7ts2h,data_5.csv,0.000997781753540039,5
A,0.4,1.0,0.5714285714285715,2,3,0,2,15,10,SynthNonlin/7ts2h,data_5.csv,0.000997304916381836,5
E,0.4,1.0,0.5714285714285715,2,3,0,2,16,10,SynthNonlin/7ts2h,data_5.csv,0.0009970664978027344,5
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,16,10,SynthNonlin/7ts2h,data_5.csv,0.000997781753540039,7
F,0.3333333333333333,1.0,0.5,2,4,0,1,16,10,SynthNonlin/7ts2h,data_5.csv,0.000997781753540039,6
C,0.14285714285714285,1.0,0.25,1,6,0,0,16,10,SynthNonlin/7ts2h,data_5.csv,0.0005078315734863281,7
H,0.3333333333333333,1.0,0.5,2,4,0,1,16,10,SynthNonlin/7ts2h,data_5.csv,0.0010025501251220703,6
D,0.4,1.0,0.5714285714285715,2,3,0,2,16,10,SynthNonlin/7ts2h,data_5.csv,0.0010020732879638672,5
A,0.4,1.0,0.5714285714285715,2,3,0,2,16,10,SynthNonlin/7ts2h,data_5.csv,0.0009968280792236328,5
E,0.4,1.0,0.5714285714285715,2,3,0,2,17,10,SynthNonlin/7ts2h,data_5.csv,0.0009992122650146484,5
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,17,10,SynthNonlin/7ts2h,data_5.csv,0.0009970664978027344,7
F,0.3333333333333333,1.0,0.5,2,4,0,1,17,10,SynthNonlin/7ts2h,data_5.csv,0.0009975433349609375,6
C,0.14285714285714285,1.0,0.25,1,6,0,0,17,10,SynthNonlin/7ts2h,data_5.csv,0.0009975433349609375,7
H,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,17,10,SynthNonlin/7ts2h,data_5.csv,0.0009965896606445312,7
D,0.4,1.0,0.5714285714285715,2,3,0,2,17,10,SynthNonlin/7ts2h,data_5.csv,0.0,5
A,0.3333333333333333,1.0,0.5,2,4,0,1,17,10,SynthNonlin/7ts2h,data_5.csv,0.0015108585357666016,6
E,0.4,1.0,0.5714285714285715,2,3,0,2,18,10,SynthNonlin/7ts2h,data_5.csv,0.0010221004486083984,5
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,18,10,SynthNonlin/7ts2h,data_5.csv,0.0009968280792236328,7
F,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,18,10,SynthNonlin/7ts2h,data_5.csv,0.0010025501251220703,7
C,0.14285714285714285,1.0,0.25,1,6,0,0,18,10,SynthNonlin/7ts2h,data_5.csv,0.0009982585906982422,7
H,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,18,10,SynthNonlin/7ts2h,data_5.csv,0.0,7
D,0.3333333333333333,1.0,0.5,2,4,0,1,18,10,SynthNonlin/7ts2h,data_5.csv,0.000995635986328125,6
A,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,18,10,SynthNonlin/7ts2h,data_5.csv,0.0009965896606445312,7
E,0.4,1.0,0.5714285714285715,2,3,0,2,19,10,SynthNonlin/7ts2h,data_5.csv,0.000997304916381836,5
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,19,10,SynthNonlin/7ts2h,data_5.csv,0.000997781753540039,7
F,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,19,10,SynthNonlin/7ts2h,data_5.csv,0.0010006427764892578,7
C,0.14285714285714285,1.0,0.25,1,6,0,0,19,10,SynthNonlin/7ts2h,data_5.csv,0.0009930133819580078,7
H,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,19,10,SynthNonlin/7ts2h,data_5.csv,0.0,7
D,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,19,10,SynthNonlin/7ts2h,data_5.csv,0.0022428035736083984,7
A,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,19,10,SynthNonlin/7ts2h,data_5.csv,0.0009992122650146484,7
E,0.4,1.0,0.5714285714285715,2,3,0,2,20,10,SynthNonlin/7ts2h,data_5.csv,0.0009961128234863281,5
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,20,10,SynthNonlin/7ts2h,data_5.csv,0.0009975433349609375,7
F,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,20,10,SynthNonlin/7ts2h,data_5.csv,0.0,7
C,0.14285714285714285,1.0,0.25,1,6,0,0,20,10,SynthNonlin/7ts2h,data_5.csv,0.0009975433349609375,7
H,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,20,10,SynthNonlin/7ts2h,data_5.csv,0.000997304916381836,7
D,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,20,10,SynthNonlin/7ts2h,data_5.csv,0.0009968280792236328,7
A,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,20,10,SynthNonlin/7ts2h,data_5.csv,0.0015103816986083984,7
E,0.3333333333333333,1.0,0.5,2,4,0,1,21,10,SynthNonlin/7ts2h,data_5.csv,0.0010237693786621094,6
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,21,10,SynthNonlin/7ts2h,data_5.csv,0.0009982585906982422,7
F,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,21,10,SynthNonlin/7ts2h,data_5.csv,0.0010035037994384766,7
C,0.14285714285714285,1.0,0.25,1,6,0,0,21,10,SynthNonlin/7ts2h,data_5.csv,0.0009975433349609375,7
H,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,21,10,SynthNonlin/7ts2h,data_5.csv,0.0009970664978027344,7
D,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,21,10,SynthNonlin/7ts2h,data_5.csv,0.000997304916381836,7
A,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,21,10,SynthNonlin/7ts2h,data_5.csv,0.0009968280792236328,7
E,0.3333333333333333,1.0,0.5,2,4,0,1,22,10,SynthNonlin/7ts2h,data_5.csv,0.000997304916381836,6
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,22,10,SynthNonlin/7ts2h,data_5.csv,0.0019958019256591797,7
F,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,22,10,SynthNonlin/7ts2h,data_5.csv,0.0005044937133789062,7
C,0.14285714285714285,1.0,0.25,1,6,0,0,22,10,SynthNonlin/7ts2h,data_5.csv,0.002440929412841797,7
H,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,22,10,SynthNonlin/7ts2h,data_5.csv,0.0009984970092773438,7
D,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,22,10,SynthNonlin/7ts2h,data_5.csv,0.0009965896606445312,7
A,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,22,10,SynthNonlin/7ts2h,data_5.csv,0.0009992122650146484,7
E,0.3333333333333333,1.0,0.5,2,4,0,1,23,10,SynthNonlin/7ts2h,data_5.csv,0.000995635986328125,6
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,23,10,SynthNonlin/7ts2h,data_5.csv,0.000997304916381836,7
F,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,23,10,SynthNonlin/7ts2h,data_5.csv,0.0009980201721191406,7
C,0.14285714285714285,1.0,0.25,1,6,0,0,23,10,SynthNonlin/7ts2h,data_5.csv,0.0009975433349609375,7
