target,precision,recall,f1-score,TP,FP,FN,TN,Selected_features,Lags,Dataset,File_name,Execution_time,FS_SIZE
8,0.6,1.0,0.7499999999999999,6,4,0,0,67,10,VARSmall/returns,data_7.csv,0.00038743019104003906,10
9,0.6,1.0,0.7499999999999999,6,4,0,0,67,10,VARSmall/returns,data_7.csv,0.00037360191345214844,10
0,0.6,1.0,0.7499999999999999,6,4,0,0,68,10,VARSmall/returns,data_7.csv,0.0003731250762939453,10
1,0.6,1.0,0.7499999999999999,6,4,0,0,68,10,VARSmall/returns,data_7.csv,0.0003666877746582031,10
2,0.6,1.0,0.7499999999999999,6,4,0,0,68,10,VARSmall/returns,data_7.csv,0.0003685951232910156,10
3,0.6,1.0,0.7499999999999999,6,4,0,0,68,10,VARSmall/returns,data_7.csv,0.0003676414489746094,10
4,0.6,1.0,0.7499999999999999,6,4,0,0,68,10,VARSmall/returns,data_7.csv,0.00039958953857421875,10
5,0.6,1.0,0.7499999999999999,6,4,0,0,68,10,VARSmall/returns,data_7.csv,0.0003688335418701172,10
6,0.6,1.0,0.7499999999999999,6,4,0,0,68,10,VARSmall/returns,data_7.csv,0.00036907196044921875,10
7,0.6,1.0,0.7499999999999999,6,4,0,0,68,10,VARSmall/returns,data_7.csv,0.0003631114959716797,10
8,0.6,1.0,0.7499999999999999,6,4,0,0,68,10,VARSmall/returns,data_7.csv,0.0004267692565917969,10
9,0.6,1.0,0.7499999999999999,6,4,0,0,68,10,VARSmall/returns,data_7.csv,0.0003802776336669922,10
0,0.6,1.0,0.7499999999999999,6,4,0,0,69,10,VARSmall/returns,data_7.csv,0.00037217140197753906,10
1,0.6,1.0,0.7499999999999999,6,4,0,0,69,10,VARSmall/returns,data_7.csv,0.00038361549377441406,10
2,0.6,1.0,0.7499999999999999,6,4,0,0,69,10,VARSmall/returns,data_7.csv,0.0003681182861328125,10
3,0.6,1.0,0.7499999999999999,6,4,0,0,69,10,VARSmall/returns,data_7.csv,0.0003833770751953125,10
4,0.6,1.0,0.7499999999999999,6,4,0,0,69,10,VARSmall/returns,data_7.csv,0.0003941059112548828,10
5,0.6,1.0,0.7499999999999999,6,4,0,0,69,10,VARSmall/returns,data_7.csv,0.00038504600524902344,10
6,0.6,1.0,0.7499999999999999,6,4,0,0,69,10,VARSmall/returns,data_7.csv,0.00038552284240722656,10
7,0.6,1.0,0.7499999999999999,6,4,0,0,69,10,VARSmall/returns,data_7.csv,0.00043129920959472656,10
8,0.6,1.0,0.7499999999999999,6,4,0,0,69,10,VARSmall/returns,data_7.csv,0.0003974437713623047,10
9,0.6,1.0,0.7499999999999999,6,4,0,0,69,10,VARSmall/returns,data_7.csv,0.00041604042053222656,10
0,0.6,1.0,0.7499999999999999,6,4,0,0,70,10,VARSmall/returns,data_7.csv,0.00039887428283691406,10
1,0.6,1.0,0.7499999999999999,6,4,0,0,70,10,VARSmall/returns,data_7.csv,0.0003895759582519531,10
2,0.6,1.0,0.7499999999999999,6,4,0,0,70,10,VARSmall/returns,data_7.csv,0.0003902912139892578,10
3,0.6,1.0,0.7499999999999999,6,4,0,0,70,10,VARSmall/returns,data_7.csv,0.0005044937133789062,10
4,0.6,1.0,0.7499999999999999,6,4,0,0,70,10,VARSmall/returns,data_7.csv,0.0006263256072998047,10
5,0.6,1.0,0.7499999999999999,6,4,0,0,70,10,VARSmall/returns,data_7.csv,0.0006396770477294922,10
6,0.6,1.0,0.7499999999999999,6,4,0,0,70,10,VARSmall/returns,data_7.csv,0.000644683837890625,10
7,0.6,1.0,0.7499999999999999,6,4,0,0,70,10,VARSmall/returns,data_7.csv,0.0006239414215087891,10
8,0.6,1.0,0.7499999999999999,6,4,0,0,70,10,VARSmall/returns,data_7.csv,0.0006175041198730469,10
9,0.6,1.0,0.7499999999999999,6,4,0,0,70,10,VARSmall/returns,data_7.csv,0.0006172657012939453,10
0,0.6,1.0,0.7499999999999999,6,4,0,0,71,10,VARSmall/returns,data_7.csv,0.0006225109100341797,10
1,0.6,1.0,0.7499999999999999,6,4,0,0,71,10,VARSmall/returns,data_7.csv,0.0006177425384521484,10
2,0.6,1.0,0.7499999999999999,6,4,0,0,71,10,VARSmall/returns,data_7.csv,0.0006194114685058594,10
3,0.6,1.0,0.7499999999999999,6,4,0,0,71,10,VARSmall/returns,data_7.csv,0.0006859302520751953,10
4,0.6,1.0,0.7499999999999999,6,4,0,0,71,10,VARSmall/returns,data_7.csv,0.0005214214324951172,10
5,0.6,1.0,0.7499999999999999,6,4,0,0,71,10,VARSmall/returns,data_7.csv,0.0006492137908935547,10
6,0.6,1.0,0.7499999999999999,6,4,0,0,71,10,VARSmall/returns,data_7.csv,0.0006616115570068359,10
7,0.6,1.0,0.7499999999999999,6,4,0,0,71,10,VARSmall/returns,data_7.csv,0.0006430149078369141,10
8,0.6,1.0,0.7499999999999999,6,4,0,0,71,10,VARSmall/returns,data_7.csv,0.0006120204925537109,10
9,0.6,1.0,0.7499999999999999,6,4,0,0,71,10,VARSmall/returns,data_7.csv,0.0006334781646728516,10
0,0.6,1.0,0.7499999999999999,6,4,0,0,72,10,VARSmall/returns,data_7.csv,0.0006320476531982422,10
1,0.6,1.0,0.7499999999999999,6,4,0,0,72,10,VARSmall/returns,data_7.csv,0.0005970001220703125,10
2,0.6,1.0,0.7499999999999999,6,4,0,0,72,10,VARSmall/returns,data_7.csv,0.0006010532379150391,10
3,0.6,1.0,0.7499999999999999,6,4,0,0,72,10,VARSmall/returns,data_7.csv,0.0005998611450195312,10
4,0.6,1.0,0.7499999999999999,6,4,0,0,72,10,VARSmall/returns,data_7.csv,0.0005929470062255859,10
5,0.6,1.0,0.7499999999999999,6,4,0,0,72,10,VARSmall/returns,data_7.csv,0.0006189346313476562,10
6,0.6,1.0,0.7499999999999999,6,4,0,0,72,10,VARSmall/returns,data_7.csv,0.0005962848663330078,10
7,0.6,1.0,0.7499999999999999,6,4,0,0,72,10,VARSmall/returns,data_7.csv,0.0005981922149658203,10
8,0.6,1.0,0.7499999999999999,6,4,0,0,72,10,VARSmall/returns,data_7.csv,0.0005972385406494141,10
9,0.6,1.0,0.7499999999999999,6,4,0,0,72,10,VARSmall/returns,data_7.csv,0.0005974769592285156,10
0,0.6,1.0,0.7499999999999999,6,4,0,0,73,10,VARSmall/returns,data_7.csv,0.0006320476531982422,10
1,0.6,1.0,0.7499999999999999,6,4,0,0,73,10,VARSmall/returns,data_7.csv,0.0006015300750732422,10
2,0.6,1.0,0.7499999999999999,6,4,0,0,73,10,VARSmall/returns,data_7.csv,0.0006048679351806641,10
3,0.6,1.0,0.7499999999999999,6,4,0,0,73,10,VARSmall/returns,data_7.csv,0.0005943775177001953,10
4,0.6,1.0,0.7499999999999999,6,4,0,0,73,10,VARSmall/returns,data_7.csv,0.0006308555603027344,10
5,0.6,1.0,0.7499999999999999,6,4,0,0,73,10,VARSmall/returns,data_7.csv,0.0006313323974609375,10
6,0.6,1.0,0.7499999999999999,6,4,0,0,73,10,VARSmall/returns,data_7.csv,0.0006334781646728516,10
7,0.6,1.0,0.7499999999999999,6,4,0,0,73,10,VARSmall/returns,data_7.csv,0.0005996227264404297,10
8,0.6,1.0,0.7499999999999999,6,4,0,0,73,10,VARSmall/returns,data_7.csv,0.0006513595581054688,10
9,0.6,1.0,0.7499999999999999,6,4,0,0,73,10,VARSmall/returns,data_7.csv,0.0005173683166503906,10
0,0.6,1.0,0.7499999999999999,6,4,0,0,74,10,VARSmall/returns,data_7.csv,0.0006282329559326172,10
1,0.6,1.0,0.7499999999999999,6,4,0,0,74,10,VARSmall/returns,data_7.csv,0.0006227493286132812,10
2,0.6,1.0,0.7499999999999999,6,4,0,0,74,10,VARSmall/returns,data_7.csv,0.0005841255187988281,10
3,0.6,1.0,0.7499999999999999,6,4,0,0,74,10,VARSmall/returns,data_7.csv,0.0005810260772705078,10
4,0.6,1.0,0.7499999999999999,6,4,0,0,74,10,VARSmall/returns,data_7.csv,0.0005917549133300781,10
5,0.6,1.0,0.7499999999999999,6,4,0,0,74,10,VARSmall/returns,data_7.csv,0.0005884170532226562,10
6,0.6,1.0,0.7499999999999999,6,4,0,0,74,10,VARSmall/returns,data_7.csv,0.0005812644958496094,10
7,0.6,1.0,0.7499999999999999,6,4,0,0,74,10,VARSmall/returns,data_7.csv,0.0005819797515869141,10
8,0.6,1.0,0.7499999999999999,6,4,0,0,74,10,VARSmall/returns,data_7.csv,0.0005862712860107422,10
9,0.6,1.0,0.7499999999999999,6,4,0,0,74,10,VARSmall/returns,data_7.csv,0.000606536865234375,10
0,0.6,1.0,0.7499999999999999,6,4,0,0,75,10,VARSmall/returns,data_7.csv,0.000614166259765625,10
1,0.6,1.0,0.7499999999999999,6,4,0,0,75,10,VARSmall/returns,data_7.csv,0.0006287097930908203,10
2,0.6,1.0,0.7499999999999999,6,4,0,0,75,10,VARSmall/returns,data_7.csv,0.0006210803985595703,10
3,0.6,1.0,0.7499999999999999,6,4,0,0,75,10,VARSmall/returns,data_7.csv,0.0006229877471923828,10
4,0.6,1.0,0.7499999999999999,6,4,0,0,75,10,VARSmall/returns,data_7.csv,0.0006146430969238281,10
5,0.6,1.0,0.7499999999999999,6,4,0,0,75,10,VARSmall/returns,data_7.csv,0.0006549358367919922,10
6,0.6,1.0,0.7499999999999999,6,4,0,0,75,10,VARSmall/returns,data_7.csv,0.0006253719329833984,10
7,0.6,1.0,0.7499999999999999,6,4,0,0,75,10,VARSmall/returns,data_7.csv,0.0006532669067382812,10
8,0.6,1.0,0.7499999999999999,6,4,0,0,75,10,VARSmall/returns,data_7.csv,0.0006322860717773438,10
9,0.6,1.0,0.7499999999999999,6,4,0,0,75,10,VARSmall/returns,data_7.csv,0.000621795654296875,10
0,0.6,1.0,0.7499999999999999,6,4,0,0,76,10,VARSmall/returns,data_7.csv,0.0006227493286132812,10
1,0.6,1.0,0.7499999999999999,6,4,0,0,76,10,VARSmall/returns,data_7.csv,0.0006525516510009766,10
2,0.6,1.0,0.7499999999999999,6,4,0,0,76,10,VARSmall/returns,data_7.csv,0.0006253719329833984,10
3,0.6,1.0,0.7499999999999999,6,4,0,0,76,10,VARSmall/returns,data_7.csv,0.0005316734313964844,10
4,0.6,1.0,0.7499999999999999,6,4,0,0,76,10,VARSmall/returns,data_7.csv,0.0007052421569824219,10
5,0.6,1.0,0.7499999999999999,6,4,0,0,76,10,VARSmall/returns,data_7.csv,0.0006492137908935547,10
6,0.6,1.0,0.7499999999999999,6,4,0,0,76,10,VARSmall/returns,data_7.csv,0.0006253719329833984,10
7,0.6,1.0,0.7499999999999999,6,4,0,0,76,10,VARSmall/returns,data_7.csv,0.0006527900695800781,10
8,0.6,1.0,0.7499999999999999,6,4,0,0,76,10,VARSmall/returns,data_7.csv,0.0006422996520996094,10
9,0.6,1.0,0.7499999999999999,6,4,0,0,76,10,VARSmall/returns,data_7.csv,0.0006244182586669922,10
0,0.6,1.0,0.7499999999999999,6,4,0,0,77,10,VARSmall/returns,data_7.csv,0.0006556510925292969,10
1,0.6,1.0,0.7499999999999999,6,4,0,0,77,10,VARSmall/returns,data_7.csv,0.0006489753723144531,10
2,0.6,1.0,0.7499999999999999,6,4,0,0,77,10,VARSmall/returns,data_7.csv,0.0006461143493652344,10
3,0.6,1.0,0.7499999999999999,6,4,0,0,77,10,VARSmall/returns,data_7.csv,0.0006537437438964844,10
4,0.6,1.0,0.7499999999999999,6,4,0,0,77,10,VARSmall/returns,data_7.csv,0.0006105899810791016,10
5,0.6,1.0,0.7499999999999999,6,4,0,0,77,10,VARSmall/returns,data_7.csv,0.0006060600280761719,10
6,0.6,1.0,0.7499999999999999,6,4,0,0,77,10,VARSmall/returns,data_7.csv,0.0006127357482910156,10
7,0.6,1.0,0.7499999999999999,6,4,0,0,77,10,VARSmall/returns,data_7.csv,0.0006046295166015625,10
8,0.6,1.0,0.7499999999999999,6,4,0,0,77,10,VARSmall/returns,data_7.csv,0.0006268024444580078,10
9,0.6,1.0,0.7499999999999999,6,4,0,0,77,10,VARSmall/returns,data_7.csv,0.0006215572357177734,10
0,0.6,1.0,0.7499999999999999,6,4,0,0,78,10,VARSmall/returns,data_7.csv,0.0006060600280761719,10
1,0.6,1.0,0.7499999999999999,6,4,0,0,78,10,VARSmall/returns,data_7.csv,0.000598907470703125,10
2,0.6,1.0,0.7499999999999999,6,4,0,0,78,10,VARSmall/returns,data_7.csv,0.0006368160247802734,10
3,0.6,1.0,0.7499999999999999,6,4,0,0,78,10,VARSmall/returns,data_7.csv,0.0006265640258789062,10
4,0.6,1.0,0.7499999999999999,6,4,0,0,78,10,VARSmall/returns,data_7.csv,0.0006337165832519531,10
5,0.6,1.0,0.7499999999999999,6,4,0,0,78,10,VARSmall/returns,data_7.csv,0.0006079673767089844,10
6,0.6,1.0,0.7499999999999999,6,4,0,0,78,10,VARSmall/returns,data_7.csv,0.0006000995635986328,10
7,0.6,1.0,0.7499999999999999,6,4,0,0,78,10,VARSmall/returns,data_7.csv,0.0004699230194091797,10
8,0.6,1.0,0.7499999999999999,6,4,0,0,78,10,VARSmall/returns,data_7.csv,0.0006632804870605469,10
9,0.6,1.0,0.7499999999999999,6,4,0,0,78,10,VARSmall/returns,data_7.csv,0.0006148815155029297,10
0,0.6,1.0,0.7499999999999999,6,4,0,0,79,10,VARSmall/returns,data_7.csv,0.0006108283996582031,10
1,0.6,1.0,0.7499999999999999,6,4,0,0,79,10,VARSmall/returns,data_7.csv,0.000579833984375,10
2,0.6,1.0,0.7499999999999999,6,4,0,0,79,10,VARSmall/returns,data_7.csv,0.0005805492401123047,10
3,0.6,1.0,0.7499999999999999,6,4,0,0,79,10,VARSmall/returns,data_7.csv,0.0005826950073242188,10
4,0.6,1.0,0.7499999999999999,6,4,0,0,79,10,VARSmall/returns,data_7.csv,0.0005850791931152344,10
5,0.6,1.0,0.7499999999999999,6,4,0,0,79,10,VARSmall/returns,data_7.csv,0.0005853176116943359,10
6,0.6,1.0,0.7499999999999999,6,4,0,0,79,10,VARSmall/returns,data_7.csv,0.0005898475646972656,10
7,0.6,1.0,0.7499999999999999,6,4,0,0,79,10,VARSmall/returns,data_7.csv,0.0005738735198974609,10
8,0.6,1.0,0.7499999999999999,6,4,0,0,79,10,VARSmall/returns,data_7.csv,0.0005848407745361328,10
9,0.6,1.0,0.7499999999999999,6,4,0,0,79,10,VARSmall/returns,data_7.csv,0.0005943775177001953,10
0,0.6,1.0,0.7499999999999999,6,4,0,0,80,10,VARSmall/returns,data_7.csv,0.0005743503570556641,10
1,0.6,1.0,0.7499999999999999,6,4,0,0,80,10,VARSmall/returns,data_7.csv,0.0005924701690673828,10
2,0.6,1.0,0.7499999999999999,6,4,0,0,80,10,VARSmall/returns,data_7.csv,0.0006000995635986328,10
3,0.6,1.0,0.7499999999999999,6,4,0,0,80,10,VARSmall/returns,data_7.csv,0.0006322860717773438,10
4,0.6,1.0,0.7499999999999999,6,4,0,0,80,10,VARSmall/returns,data_7.csv,0.0005826950073242188,10
5,0.6,1.0,0.7499999999999999,6,4,0,0,80,10,VARSmall/returns,data_7.csv,0.0005784034729003906,10
6,0.6,1.0,0.7499999999999999,6,4,0,0,80,10,VARSmall/returns,data_7.csv,0.0006253719329833984,10
7,0.6,1.0,0.7499999999999999,6,4,0,0,80,10,VARSmall/returns,data_7.csv,0.0006012916564941406,10
8,0.6,1.0,0.7499999999999999,6,4,0,0,80,10,VARSmall/returns,data_7.csv,0.0005981922149658203,10
9,0.6,1.0,0.7499999999999999,6,4,0,0,80,10,VARSmall/returns,data_7.csv,0.0006089210510253906,10
0,0.6,1.0,0.7499999999999999,6,4,0,0,81,10,VARSmall/returns,data_7.csv,0.0006084442138671875,10
1,0.6,1.0,0.7499999999999999,6,4,0,0,81,10,VARSmall/returns,data_7.csv,0.00060272216796875,10
2,0.6,1.0,0.7499999999999999,6,4,0,0,81,10,VARSmall/returns,data_7.csv,0.0005805492401123047,10
3,0.6,1.0,0.7499999999999999,6,4,0,0,81,10,VARSmall/returns,data_7.csv,0.0007002353668212891,10
4,0.6,1.0,0.7499999999999999,6,4,0,0,81,10,VARSmall/returns,data_7.csv,0.0006086826324462891,10
5,0.6,1.0,0.7499999999999999,6,4,0,0,81,10,VARSmall/returns,data_7.csv,0.0006182193756103516,10
6,0.6,1.0,0.7499999999999999,6,4,0,0,81,10,VARSmall/returns,data_7.csv,0.0006437301635742188,10
7,0.6,1.0,0.7499999999999999,6,4,0,0,81,10,VARSmall/returns,data_7.csv,0.0006608963012695312,10
8,0.6,1.0,0.7499999999999999,6,4,0,0,81,10,VARSmall/returns,data_7.csv,0.0006594657897949219,10
9,0.6,1.0,0.7499999999999999,6,4,0,0,81,10,VARSmall/returns,data_7.csv,0.0006644725799560547,10
0,0.6,1.0,0.7499999999999999,6,4,0,0,82,10,VARSmall/returns,data_7.csv,0.0006783008575439453,10
1,0.6,1.0,0.7499999999999999,6,4,0,0,82,10,VARSmall/returns,data_7.csv,0.0006666183471679688,10
2,0.6,1.0,0.7499999999999999,6,4,0,0,82,10,VARSmall/returns,data_7.csv,0.0006952285766601562,10
3,0.6,1.0,0.7499999999999999,6,4,0,0,82,10,VARSmall/returns,data_7.csv,0.0006844997406005859,10
4,0.6,1.0,0.7499999999999999,6,4,0,0,82,10,VARSmall/returns,data_7.csv,0.0006864070892333984,10
5,0.6,1.0,0.7499999999999999,6,4,0,0,82,10,VARSmall/returns,data_7.csv,0.0006902217864990234,10
6,0.6,1.0,0.7499999999999999,6,4,0,0,82,10,VARSmall/returns,data_7.csv,0.0006861686706542969,10
7,0.6,1.0,0.7499999999999999,6,4,0,0,82,10,VARSmall/returns,data_7.csv,0.0006659030914306641,10
8,0.6,1.0,0.7499999999999999,6,4,0,0,82,10,VARSmall/returns,data_7.csv,0.0003955364227294922,10
9,0.6,1.0,0.7499999999999999,6,4,0,0,82,10,VARSmall/returns,data_7.csv,0.00037479400634765625,10
0,0.6,1.0,0.7499999999999999,6,4,0,0,83,10,VARSmall/returns,data_7.csv,0.0003788471221923828,10
1,0.6,1.0,0.7499999999999999,6,4,0,0,83,10,VARSmall/returns,data_7.csv,0.00037026405334472656,10
2,0.6,1.0,0.7499999999999999,6,4,0,0,83,10,VARSmall/returns,data_7.csv,0.0003666877746582031,10
3,0.6,1.0,0.7499999999999999,6,4,0,0,83,10,VARSmall/returns,data_7.csv,0.00036978721618652344,10
4,0.6,1.0,0.7499999999999999,6,4,0,0,83,10,VARSmall/returns,data_7.csv,0.00037097930908203125,10
5,0.6,1.0,0.7499999999999999,6,4,0,0,83,10,VARSmall/returns,data_7.csv,0.00038170814514160156,10
6,0.6,1.0,0.7499999999999999,6,4,0,0,83,10,VARSmall/returns,data_7.csv,0.00036406517028808594,10
7,0.6,1.0,0.7499999999999999,6,4,0,0,83,10,VARSmall/returns,data_7.csv,0.0003821849822998047,10
8,0.6,1.0,0.7499999999999999,6,4,0,0,83,10,VARSmall/returns,data_7.csv,0.0003688335418701172,10
9,0.6,1.0,0.7499999999999999,6,4,0,0,83,10,VARSmall/returns,data_7.csv,0.0003826618194580078,10
0,0.6,1.0,0.7499999999999999,6,4,0,0,84,10,VARSmall/returns,data_7.csv,0.0003674030303955078,10
1,0.6,1.0,0.7499999999999999,6,4,0,0,84,10,VARSmall/returns,data_7.csv,0.00036263465881347656,10
2,0.6,1.0,0.7499999999999999,6,4,0,0,84,10,VARSmall/returns,data_7.csv,0.0003948211669921875,10
3,0.6,1.0,0.7499999999999999,6,4,0,0,84,10,VARSmall/returns,data_7.csv,0.0003693103790283203,10
4,0.6,1.0,0.7499999999999999,6,4,0,0,84,10,VARSmall/returns,data_7.csv,0.00036263465881347656,10
5,0.6,1.0,0.7499999999999999,6,4,0,0,84,10,VARSmall/returns,data_7.csv,0.0003681182861328125,10
6,0.6,1.0,0.7499999999999999,6,4,0,0,84,10,VARSmall/returns,data_7.csv,0.0003724098205566406,10
7,0.6,1.0,0.7499999999999999,6,4,0,0,84,10,VARSmall/returns,data_7.csv,0.00036334991455078125,10
8,0.6,1.0,0.7499999999999999,6,4,0,0,84,10,VARSmall/returns,data_7.csv,0.0003790855407714844,10
9,0.6,1.0,0.7499999999999999,6,4,0,0,84,10,VARSmall/returns,data_7.csv,0.0003695487976074219,10
0,0.6,1.0,0.7499999999999999,6,4,0,0,85,10,VARSmall/returns,data_7.csv,0.0003681182861328125,10
1,0.6,1.0,0.7499999999999999,6,4,0,0,85,10,VARSmall/returns,data_7.csv,0.0003726482391357422,10
2,0.6,1.0,0.7499999999999999,6,4,0,0,85,10,VARSmall/returns,data_7.csv,0.00036835670471191406,10
3,0.6,1.0,0.7499999999999999,6,4,0,0,85,10,VARSmall/returns,data_7.csv,0.0003662109375,10
4,0.6,1.0,0.7499999999999999,6,4,0,0,85,10,VARSmall/returns,data_7.csv,0.0003657341003417969,10
5,0.6,1.0,0.7499999999999999,6,4,0,0,85,10,VARSmall/returns,data_7.csv,0.000370025634765625,10
6,0.6,1.0,0.7499999999999999,6,4,0,0,85,10,VARSmall/returns,data_7.csv,0.0003688335418701172,10
7,0.6,1.0,0.7499999999999999,6,4,0,0,85,10,VARSmall/returns,data_7.csv,0.0003693103790283203,10
8,0.6,1.0,0.7499999999999999,6,4,0,0,85,10,VARSmall/returns,data_7.csv,0.0003800392150878906,10
9,0.6,1.0,0.7499999999999999,6,4,0,0,85,10,VARSmall/returns,data_7.csv,0.0003674030303955078,10
0,0.6,1.0,0.7499999999999999,6,4,0,0,86,10,VARSmall/returns,data_7.csv,0.0003707408905029297,10
1,0.6,1.0,0.7499999999999999,6,4,0,0,86,10,VARSmall/returns,data_7.csv,0.0003693103790283203,10
2,0.6,1.0,0.7499999999999999,6,4,0,0,86,10,VARSmall/returns,data_7.csv,0.00037550926208496094,10
3,0.6,1.0,0.7499999999999999,6,4,0,0,86,10,VARSmall/returns,data_7.csv,0.00036263465881347656,10
4,0.6,1.0,0.7499999999999999,6,4,0,0,86,10,VARSmall/returns,data_7.csv,0.00036215782165527344,10
5,0.6,1.0,0.7499999999999999,6,4,0,0,86,10,VARSmall/returns,data_7.csv,0.00036406517028808594,10
6,0.6,1.0,0.7499999999999999,6,4,0,0,86,10,VARSmall/returns,data_7.csv,0.0003826618194580078,10
7,0.6,1.0,0.7499999999999999,6,4,0,0,86,10,VARSmall/returns,data_7.csv,0.000396728515625,10
8,0.6,1.0,0.7499999999999999,6,4,0,0,86,10,VARSmall/returns,data_7.csv,0.0003719329833984375,10
9,0.6,1.0,0.7499999999999999,6,4,0,0,86,10,VARSmall/returns,data_7.csv,0.0003802776336669922,10
0,0.6,1.0,0.7499999999999999,6,4,0,0,87,10,VARSmall/returns,data_7.csv,0.00037479400634765625,10
1,0.6,1.0,0.7499999999999999,6,4,0,0,87,10,VARSmall/returns,data_7.csv,0.0003676414489746094,10
2,0.6,1.0,0.7499999999999999,6,4,0,0,87,10,VARSmall/returns,data_7.csv,0.0003674030303955078,10
3,0.6,1.0,0.7499999999999999,6,4,0,0,87,10,VARSmall/returns,data_7.csv,0.00037407875061035156,10
4,0.6,1.0,0.7499999999999999,6,4,0,0,87,10,VARSmall/returns,data_7.csv,0.00036907196044921875,10
5,0.6,1.0,0.7499999999999999,6,4,0,0,87,10,VARSmall/returns,data_7.csv,0.00037026405334472656,10
6,0.6,1.0,0.7499999999999999,6,4,0,0,87,10,VARSmall/returns,data_7.csv,0.00036406517028808594,10
7,0.6,1.0,0.7499999999999999,6,4,0,0,87,10,VARSmall/returns,data_7.csv,0.0003647804260253906,10
8,0.6,1.0,0.7499999999999999,6,4,0,0,87,10,VARSmall/returns,data_7.csv,0.0003707408905029297,10
9,0.6,1.0,0.7499999999999999,6,4,0,0,87,10,VARSmall/returns,data_7.csv,0.00038743019104003906,10
0,0.6,1.0,0.7499999999999999,6,4,0,0,88,10,VARSmall/returns,data_7.csv,0.0003769397735595703,10
1,0.6,1.0,0.7499999999999999,6,4,0,0,88,10,VARSmall/returns,data_7.csv,0.00035834312438964844,10
2,0.6,1.0,0.7499999999999999,6,4,0,0,88,10,VARSmall/returns,data_7.csv,0.00035691261291503906,10
3,0.6,1.0,0.7499999999999999,6,4,0,0,88,10,VARSmall/returns,data_7.csv,0.0003674030303955078,10
4,0.6,1.0,0.7499999999999999,6,4,0,0,88,10,VARSmall/returns,data_7.csv,0.0003609657287597656,10
5,0.6,1.0,0.7499999999999999,6,4,0,0,88,10,VARSmall/returns,data_7.csv,0.00036406517028808594,10
6,0.6,1.0,0.7499999999999999,6,4,0,0,88,10,VARSmall/returns,data_7.csv,0.00037217140197753906,10
7,0.6,1.0,0.7499999999999999,6,4,0,0,88,10,VARSmall/returns,data_7.csv,0.00034928321838378906,10
8,0.6,1.0,0.7499999999999999,6,4,0,0,88,10,VARSmall/returns,data_7.csv,0.0003490447998046875,10
9,0.6,1.0,0.7499999999999999,6,4,0,0,88,10,VARSmall/returns,data_7.csv,0.00035572052001953125,10
0,0.6,1.0,0.7499999999999999,6,4,0,0,89,10,VARSmall/returns,data_7.csv,0.00036454200744628906,10
1,0.6,1.0,0.7499999999999999,6,4,0,0,89,10,VARSmall/returns,data_7.csv,0.0003483295440673828,10
2,0.6,1.0,0.7499999999999999,6,4,0,0,89,10,VARSmall/returns,data_7.csv,0.0003650188446044922,10
3,0.6,1.0,0.7499999999999999,6,4,0,0,89,10,VARSmall/returns,data_7.csv,0.0003528594970703125,10
4,0.6,1.0,0.7499999999999999,6,4,0,0,89,10,VARSmall/returns,data_7.csv,0.00035071372985839844,10
5,0.6,1.0,0.7499999999999999,6,4,0,0,89,10,VARSmall/returns,data_7.csv,0.0003483295440673828,10
6,0.6,1.0,0.7499999999999999,6,4,0,0,89,10,VARSmall/returns,data_7.csv,0.0003466606140136719,10
7,0.6,1.0,0.7499999999999999,6,4,0,0,89,10,VARSmall/returns,data_7.csv,0.0003514289855957031,10
8,0.6,1.0,0.7499999999999999,6,4,0,0,89,10,VARSmall/returns,data_7.csv,0.0003523826599121094,10
9,0.6,1.0,0.7499999999999999,6,4,0,0,89,10,VARSmall/returns,data_7.csv,0.0003495216369628906,10
0,0.6,1.0,0.7499999999999999,6,4,0,0,90,10,VARSmall/returns,data_7.csv,0.00035190582275390625,10
1,0.6,1.0,0.7499999999999999,6,4,0,0,90,10,VARSmall/returns,data_7.csv,0.00037479400634765625,10
2,0.6,1.0,0.7499999999999999,6,4,0,0,90,10,VARSmall/returns,data_7.csv,0.0003650188446044922,10
3,0.6,1.0,0.7499999999999999,6,4,0,0,90,10,VARSmall/returns,data_7.csv,0.0003535747528076172,10
4,0.6,1.0,0.7499999999999999,6,4,0,0,90,10,VARSmall/returns,data_7.csv,0.00035500526428222656,10
5,0.6,1.0,0.7499999999999999,6,4,0,0,90,10,VARSmall/returns,data_7.csv,0.0003516674041748047,10
6,0.6,1.0,0.7499999999999999,6,4,0,0,90,10,VARSmall/returns,data_7.csv,0.0003516674041748047,10
7,0.6,1.0,0.7499999999999999,6,4,0,0,90,10,VARSmall/returns,data_7.csv,0.0003631114959716797,10
8,0.6,1.0,0.7499999999999999,6,4,0,0,90,10,VARSmall/returns,data_7.csv,0.00035881996154785156,10
9,0.6,1.0,0.7499999999999999,6,4,0,0,90,10,VARSmall/returns,data_7.csv,0.00035190582275390625,10
0,0.6,1.0,0.7499999999999999,6,4,0,0,91,10,VARSmall/returns,data_7.csv,0.0003609657287597656,10
1,0.6,1.0,0.7499999999999999,6,4,0,0,91,10,VARSmall/returns,data_7.csv,0.00035262107849121094,10
2,0.6,1.0,0.7499999999999999,6,4,0,0,91,10,VARSmall/returns,data_7.csv,0.0003712177276611328,10
3,0.6,1.0,0.7499999999999999,6,4,0,0,91,10,VARSmall/returns,data_7.csv,0.0003516674041748047,10
